,상호명,지점명,상권업종중분류코드,도로명주소,경도,위도
286341,가가린철우사주카페,,Q12,서울특별시 강남구 강남대로98길 14,127.02782662991001,37.5006820222466
286365,더착한커피,,Q12,서울특별시 동작구 여의대방로22아길 67,126.924344356944,37.495892524098295
286402,가비애커피테이크아웃공장,,Q12,서울특별시 마포구 와우산로35길 9-11,126.929440831993,37.55553386235229
286453,노아커피,,Q12,서울특별시 금천구 시흥대로 6,126.903550664435,37.434520001916795
286503,뉴욕핫도그앤커피안암,,Q12,서울특별시 성북구 개운사길 59,127.029044796238,37.5890578465899
286542,브리즈피씨카페,신촌점,Q12,서울특별시 서대문구 연세로 8-1,126.93728406837499,37.556334562389104
286612,구동커피,,Q12,서울특별시 관악구 신림로17길 43,126.936478622766,37.4687816450022
286616,띵똥와플본사,,Q12,서울특별시 성동구 아차산로7길 15-1,127.054460227738,37.5464554586336
286727,골드버튼커피로스터스,,Q12,서울특별시 용산구 한강대로80길 5,126.973168611224,37.542667911296704
286923,복다방,,Q12,서울특별시 성동구 상원길 70,127.047895082746,37.5501330476157
286966,로스터스커피,,Q12,서울특별시 광진구 아차산로 355,127.082546387004,37.537360142267296
287009,고려대학교교육관로즈버드커피전문점,,Q12,서울특별시 성북구 안암로 145,127.031701809695,37.5884849860916
287078,주빈커피로스팅,,Q12,서울특별시 금천구 범안로 1138,126.888375961999,37.4657889287171
287113,더라떼,,Q12,서울특별시 동작구 동작대로35가길 40,126.979610649554,37.4909224512719
287138,공차,선릉역점,Q12,서울특별시 양천구 곰달래로7길 7,126.83492072549801,37.530401154154
287223,네스카페,,Q12,서울특별시 강남구 테헤란로25길 40,127.03501083318001,37.5031197139485
287351,네스카페디엠씨상암,,Q12,서울특별시 마포구 월드컵북로 361,126.891103924072,37.5771382394952
287381,메가커피,홍대점,Q12,서울특별시 마포구 잔다리로6길 39,126.921359298736,37.5524328155121
287406,247커피,,Q12,서울특별시 광진구 능동로6길 14,127.068781545627,37.5341617893911
287508,띵똥와플,,Q12,서울특별시 용산구 청파로47길 84,126.96582440630199,37.5451357512011
287571,메가커피,,Q12,서울특별시 금천구 디지털로9길 32,126.887266473346,37.4796276001816
287688,맥다방,,Q12,서울특별시 중구 마장로 3,127.01054049286999,37.5687118265898
287735,백다방,,Q12,서울특별시 서초구 사임당로 181,127.029305512251,37.493026201836706
287782,데일리3커피,,Q12,서울특별시 서초구 사임당로 105,127.021218495427,37.490535636538404
287822,샌드앤커피,,Q12,서울특별시 강동구 성내로18길 47,127.128201256221,37.5249200184585
287865,디초콜릿,서울숲점,Q12,서울특별시 성동구 서울숲2길 32-14,127.042893398502,37.5456684606712
288085,뮤커피,,Q12,서울특별시 서초구 동광로11길 25,126.98582208481399,37.4923545492453
288197,벨롱에스프레소,,Q12,서울특별시 광진구 아차산로39길 37,127.07567020329999,37.5389103933838
288209,마피아커피,,Q12,서울특별시 서초구 서초중앙로 50,127.015720712358,37.48638114516471
288357,터치카페,,Q12,서울특별시 강남구 테헤란로38길 29,127.04281304472299,37.5005971641365
288409,가예커피,,Q12,서울특별시 구로구 도림로 101,126.89402407232099,37.4913776314645
288417,킹콩쥬스엔커피,신풍역점,Q12,서울특별시 영등포구 신풍로8길 3,126.910560301817,37.4996857598343
288485,더블유카페,역삼2호점,Q12,서울특별시 강남구 언주로 407,127.043902402539,37.4994256027187
288599,디초콜릿커피앤드,,Q12,서울특별시 중구 을지로 100,126.988123320488,37.5656384754121
288600,디자인에스프레소,,Q12,서울특별시 영등포구 국회대로36길 17,126.898348296819,37.5257027596939
288614,가을커피,,Q12,서울특별시 동대문구 사가정로 148,127.06042234989599,37.577237794150705
288647,더본코리아_빽다방등촌,성당점,Q12,서울특별시 강서구 공항대로41길 51,126.845763651157,37.5602237439063
288817,띵낑커피,,Q12,서울특별시 광진구 아차산로29길 32,127.068840228963,37.542181614837
288868,뉴욕핫도그앤커피,웅진플레이도시점,Q12,서울특별시 광진구 아차산로70길 62,127.098898625627,37.5409821415379
288886,굿에스프레소,,Q12,서울특별시 강남구 언주로 123,127.048656562404,37.4875069548069
288889,다온커피,,Q12,서울특별시 노원구 동일로242길 48,127.057731463401,37.6747717408514
288929,달콤퐁당,,Q12,서울특별시 성북구 인촌로13길 57,127.022253356692,37.588875637803504
288977,도투루커피,화양점,Q12,서울특별시 광진구 능동로 185,127.07361148094,37.5470848197183
289047,메가커피,,Q12,서울특별시 동대문구 왕산로 3,127.02364179326901,37.57620045568171
289050,스무디킹,건대역점,Q12,서울특별시 구로구 고척로3길 90,126.836734661098,37.498098797783896
289061,반달곰커피전문점,,Q12,서울특별시 서초구 사임당로 137,127.0242021724,37.491533459060896
289083,보야커피,,Q12,서울특별시 서초구 서초대로 240,127.008224368407,37.491472489246796
289089,빽다방잠실장미상가,,Q12,서울특별시 송파구 올림픽로35길 104,127.099289046588,37.5198103241711
289109,애니타임커피,,Q12,서울특별시 용산구 이촌로 224,126.97192735048701,37.5201579867796
289180,보스톤커피코리아,,Q12,서울특별시 중랑구 봉우재로71길 43,127.09755200895799,37.5963413373539
289202,블랙라인커피,,Q12,서울특별시 강북구 도봉로87길 13,127.02476604530001,37.638390427210105
289285,디피엔커피,,Q12,서울특별시 성동구 성수이로 118,127.057860450679,37.5451400729342
289310,미스터빈커피,,Q12,서울특별시 성북구 화랑로 103,127.04303378868299,37.603696883088105
289342,드롭탑,역삼포스틸타워점,Q12,서울특별시 강남구 테헤란로25길 50,127.0347529908,37.503820430103104
289357,엔제리너스,보라매역점,Q12,서울특별시 동작구 등용로 46,126.93377078744,37.5057994035251
289359,송파커피,,Q12,서울특별시 송파구 송이로32길 4-14,127.12756597827699,37.4900803330858
289373,백다방,면목역점,Q12,서울특별시 중랑구 겸재로 178,127.08744866110901,37.588172267760896
289519,리틀제이콥스,,Q12,서울특별시 중구 청파로 464,126.968211119722,37.5608077430998
289562,아리스타커피,,Q12,서울특별시 마포구 마포대로11다길 5,126.948474454932,37.5493075209718
289622,스텔라커피,,Q12,서울특별시 마포구 홍익로3길 20,126.921694644713,37.5535081153335
289662,메가커피,,Q12,서울특별시 강남구 테헤란로 101,127.02802253412399,37.498656260668604
289691,랩정다방프로잭트,,Q12,서울특별시 영등포구 도림로 473-1,126.89077559622801,37.51604479393271
289698,라온커피인터내셔날,,Q12,서울특별시 서초구 주흥길 40-19,127.02041563947901,37.506117227310796
289733,땡스커피,,Q12,서울특별시 중구 명동10길 55,126.98601870605101,37.5614035390411
289734,라떼뜨,,Q12,서울특별시 강남구 압구정로60길 21,127.04194724144101,37.52586470742921
289775,설빙,월곡역점,Q12,서울특별시 성북구 화랑로19길 26-4,127.049642390637,37.6076788223521
289807,커피나무,,Q12,서울특별시 금천구 시흥대로101길 17,126.89631582060801,37.463962140479104
289924,손탁커피공방,,Q12,서울특별시 마포구 희우정로1길 6,126.90800678600701,37.5491924830999
289942,카페네스카페,대연CGV점,Q12,서울특별시 서대문구 서소문로 43-8,126.96557887728201,37.5620822089014
289950,원더커피,,Q12,서울특별시 관악구 남부순환로 1718,126.940796420737,37.482444337863896
289953,커피프린스,,Q12,서울특별시 강남구 언주로30길 27,127.052534640781,37.4884391776624
289973,커피앨리,,Q12,서울특별시 서초구 사임당로19길 6,127.020069434685,37.4910667444296
289981,이디야노원사거리,,Q12,서울특별시 강북구 삼양로171길 21,127.01202243407499,37.6620986575324
289990,정커피2,,Q12,서울특별시 관악구 은천로 1,126.935367801878,37.4865223554749
290006,마피아커피,,Q12,서울특별시 중구 청계천로 318,127.013758243194,37.569351461721
290036,요거프레소,선유도점,Q12,서울특별시 영등포구 선유로55길 29-1,126.8960405874,37.5387372842688
290066,커피하우스비,,Q12,서울특별시 동작구 상도로 346-2,126.948256063309,37.494747249621895
290083,이디야커피,북창동점,Q12,서울특별시 중구 남대문로1길 55,126.97742120582899,37.563536938273394
290100,이디야사러가,,Q12,서울특별시 영등포구 신길로 163,126.91078692931299,37.5066619440103
290102,이디야커피,강남역지하상가점,Q12,서울특별시 강남구 강남대로 390,127.028564755794,37.497831750028794
290222,커피캣츠웰,,Q12,서울특별시 강남구 삼성로4길 17,127.069433157765,37.4871588266556
290309,카페아이엠티을지로유안타증권점엔브이알,,Q12,서울특별시 중구 을지로 76,126.98622077381201,37.565703246931896
290311,인디스에프앤디할리스커피,광화문점,Q12,서울특별시 중구 세종대로21길 55,126.97593149451001,37.5690023567918
290333,제이엠커피,,Q12,서울특별시 강동구 천중로2길 10,127.12303972159401,37.5454348912277
290407,이디아커피세종대,정문점,Q12,서울특별시 광진구 능동로 261,127.07713098334101,37.5535098396927
290438,요거프레소,,Q12,서울특별시 관악구 은천로15길 9,126.94388455988899,37.4871664592675
290439,치킨라떼,,Q12,서울특별시 중랑구 공릉로2길 17,127.07890970948401,37.6121728108117
290441,제이루스커피,,Q12,서울특별시 강남구 강남대로162길 21,127.020163464137,37.5202166058238
290494,요거프레소,,Q12,서울특별시 서초구 바우뫼로6길 8-11,127.02534814959999,37.4694760174955
290526,이디아커피합정엘아이지점,,Q12,서울특별시 마포구 양화로1길 21,126.91043421439699,37.549584334174796
290543,이디야커피,,Q12,서울특별시 은평구 불광로 104-2,126.93328227071699,37.6162984061987
290591,커피앤,,Q12,서울특별시 서대문구 연희로 377,126.939305126178,37.5909976287567
290592,커피앤커피,,Q12,서울특별시 강남구 삼성로 712,127.050137004644,37.5197135940764
290671,엔제이커피,,Q12,서울특별시 동대문구 무학로26길 30,127.031561503835,37.5730940189487
290767,커피앤제이,,Q12,서울특별시 성북구 성북로4길 52-1,127.01138447092698,37.5956330064517
290768,커피이즈,,Q12,서울특별시 관악구 신사로22길 2,126.917611184965,37.4891452470778
290772,컴포즈커피,,Q12,서울특별시 광진구 자양로 124,127.083525054102,37.5387553631958
290814,카페베네,쌍문중앙점,Q12,서울특별시 도봉구 우이천로38길 23-34,127.021903810755,37.651882225061605
290815,카페베네암사,,Q12,서울특별시 강동구 고덕로 89,127.135265118787,37.5549230508521
290816,카페베네,일산원마운트점,Q12,서울특별시 용산구 서빙고로 31,126.969853581621,37.52617693390079
290819,캔모아,,Q12,서울특별시 노원구 한글비석로 254,127.077066574699,37.6503984877198
290820,주커피,,Q12,서울특별시 강남구 테헤란로 328,127.047659417286,37.5036999247156
290829,커피농장,,Q12,서울특별시 양천구 목동서로 256,126.869267235284,37.5245899348846
290869,커피공장,,Q12,서울특별시 중구 동호로 186-3,127.011143875398,37.5547506922189
290876,커피컴,,Q12,서울특별시 마포구 성산로 124,126.90748754578999,37.563829540956796
290879,올어바웃카페,,Q12,서울특별시 강서구 공항대로45길 92,126.85783556152398,37.5583228367373
290915,커피사랑,,Q12,서울특별시 중랑구 용마산로 669,127.09832712406401,37.611872250103296
290925,전광수커피,고대점,Q12,서울특별시 성북구 인촌로 104-1,127.03091631295099,37.586189892698
290978,주커피,,Q12,서울특별시 서초구 반포대로22길 59,127.01157335642901,37.4904823645192
291011,셰프커피,,Q12,서울특별시 강남구 도산대로51길 13,127.037798110351,37.5238756936036
291017,커피베이,온수힐스테이트점,Q12,서울특별시 구로구 부일로9길 127,126.820559253673,37.497596005283604
291022,카페베네,구의역점,Q12,서울특별시 광진구 자양로 102,127.08393322088499,37.5368392872732
291070,커피베이,내발산점,Q12,서울특별시 강서구 강서로47가길 6,126.835392057511,37.552472126927796
291089,준커피,,Q12,서울특별시 관악구 남부순환로 1785,126.948615168239,37.4820366183873
291117,커피플,,Q12,서울특별시 영등포구 여의동로 143,126.93258594309499,37.5175203239563
291142,이디야커피,,Q12,서울특별시 동대문구 약령시로 147,127.04580224037,37.5837882473669
291171,엔제리너스,,Q12,서울특별시 금천구 범안로12길 15,126.892174341278,37.4657795486426
291176,커피지애,,Q12,서울특별시 도봉구 방학로3길 114,127.03842271804501,37.6583432813256
291195,제이디커피,,Q12,서울특별시 강북구 솔샘로 159,127.00914543976499,37.6193025076213
291217,커피나라,,Q12,서울특별시 성북구 돌곶이로30길 13,127.055539433648,37.6133486552111
291221,카페에스파니,,Q12,서울특별시 서초구 신반포로23길 5,127.00283675815201,37.507997504936704
291224,커피만컴퍼니,,Q12,서울특별시 성동구 아차산로 107,127.05626738154301,37.544938130893705
291232,커피홀,,Q12,서울특별시 은평구 서오릉로 102,126.920664422451,37.6092096925664
291277,오페라빈커피공방,,Q12,서울특별시 서초구 고무래로10길 12,127.010328218151,37.5017170973967
291279,커피베이강서힐스테이트,,Q12,서울특별시 강서구 우현로 67,126.83751658106199,37.5475734241578
291293,카페띠아모,등촌점,Q12,서울특별시 양천구 목동중앙북로7길 26,126.86785900743799,37.548895442632606
291329,커피앤샌드,,Q12,서울특별시 마포구 새터산10길 24,126.908235719341,37.5660800429733
291375,엔제리너스커피롯데시네마강동,,Q12,서울특별시 강동구 천호옛길 85,127.12531535394,37.536630439383295
291427,애정다방,,Q12,서울특별시 중구 을지로18길 19,126.994655231761,37.565595165731395
291468,안다즈커피,,Q12,서울특별시 광진구 천호대로132길 10,127.089494369269,37.55035303148821
291478,아침디자인그룹삼삼오오커피공작소,,Q12,서울특별시 마포구 월드컵북로12길 20,126.91580232094299,37.5618157876806
291508,스프링블룸카페커피수점,,Q12,서울특별시 영등포구 양평로21길 26,126.891822357572,37.5362829877196
291609,오렌지타이거커피,,Q12,서울특별시 강남구 테헤란로 507,127.057709673892,37.5076550647277
291632,영화커피숍,,Q12,서울특별시 중구 남대문로 12,126.977201666145,37.5605525873439
291696,오월의커피,,Q12,서울특별시 도봉구 삼양로 594,127.01354193806401,37.6560474421554
291697,아고라커피,,Q12,서울특별시 노원구 동일로193길 14,127.07172596242201,37.6260556107292
291729,언노운커피17,,Q12,서울특별시 종로구 새문안로5길 11,126.97471290606701,37.5711903188598
291802,에아미스커피,,Q12,서울특별시 서초구 사평대로57길 63,127.02214598508101,37.506996575748204
291814,로모커피,,Q12,서울특별시 강동구 풍성로63길 35,127.1390737068,37.5298204351147
291854,스무디킹,롯데마트월드점,Q12,서울특별시 강서구 양천로 497,126.855696806718,37.5612575145554
291914,세웅물산_커피,,Q12,서울특별시 서초구 반포대로23길 43,127.006328107552,37.4886452635799
291960,에이미스커피,양재역점,Q12,서울특별시 서초구 강남대로37길 40,127.03126486825,37.4849147528335
292103,에이더블유커피,,Q12,서울특별시 송파구 잠실로 15,127.093427242106,37.516224323411606
292165,WETRUSTCOFFEE,시청점,Q12,서울특별시 중구 서소문로 125,126.974928947694,37.56368652288911
292172,만랩커피문정,법조타운점,Q12,서울특별시 송파구 법원로11길 25,127.116216595299,37.484941015384706
292194,도프커피로스팅랩,,Q12,서울특별시 은평구 증산로1길 26,126.901121792042,37.5810793373704
292251,아라비카커피,,Q12,서울특별시 서초구 동작대로 108,126.98262881951,37.48600169840871
292329,하워드커피,,Q12,서울특별시 중구 명동8가길 26,126.98643489039,37.5615963317388
292355,아프리카,,Q12,서울특별시 동작구 사당로30길 61,126.98097519758998,37.482040830697706
292358,"진포토,진cafe",,Q12,서울특별시 은평구 통일로 693,126.93183905541201,37.6079147706705
292386,바실레이아쇼콜라,,Q12,서울특별시 광진구 구의로 59,127.090157898957,37.5432488451888
292401,커피3타임즈,,Q12,서울특별시 강동구 구천면로 233,127.13012269285801,37.541639776732
292402,커피기업,여의도직영점,Q12,서울특별시 영등포구 은행로 29,126.921876796045,37.529073547332004
292410,재미난조각가사주카페,,Q12,서울특별시 강남구 도산대로51길 36,127.03818521632799,37.525446677142796
292469,최가커피,,Q12,서울특별시 광진구 자양로13가길 18,127.081139445191,37.534907349231894
292472,커피파츠,,Q12,서울특별시 금천구 가산디지털1로 45,126.88553410696001,37.469897974548395
292488,카페베네이노시티,,Q12,서울특별시 중랑구 망우로 353,127.091605360196,37.5983230687909
292490,유니버셜커피,,Q12,서울특별시 강서구 양천로57길 10-11,126.852917219743,37.563158749427096
292548,카페루루,,Q12,서울특별시 동작구 장승배기로28길 19,126.941322739679,37.5124449756728
292549,예스커피,,Q12,서울특별시 서대문구 홍은중앙로 128,126.949334237377,37.6017015231135
292550,앤티앤스,,Q12,서울특별시 성북구 종암로 167,127.03097748737801,37.6050491796559
292555,루이14세,,Q12,서울특별시 동작구 만양로14길 28,126.945718732025,37.511934657455896
292559,코즈모갤러리서초,,Q12,서울특별시 서초구 서초대로38길 12,127.00519329830601,37.4906540762088
292582,167,,Q12,서울특별시 성북구 성북로 167,126.99126641725701,37.5944446029424
292613,카페레몬테이블,대치점,Q12,서울특별시 강남구 역삼로 314,127.050048551554,37.4999167050292
292657,요거프레소당산에스케이,,Q12,서울특별시 영등포구 당산로41나길 12,126.89733469892599,37.5323069403324
292660,카페베네청담사거리,,Q12,서울특별시 강남구 삼성로 772,127.048006138232,37.5235979974692
292685,폴바셋신세계백화점본점,2호점,Q12,서울특별시 중구 소공로 63,126.98096592536301,37.5609095133129
292710,투썸플레이스,종로3가역점,Q12,서울특별시 서초구 반포대로14길 71,127.014527636309,37.4868217273475
292737,티하우스,,Q12,서울특별시 중구 다산로46길 17,127.017107802321,37.56685647396829
292740,할리스커피,명지대점,Q12,서울특별시 서대문구 거북골로 41,126.923375953625,37.579022816766795
292750,베스트빈커피,,Q12,서울특별시 중랑구 동일로 761,127.07975918382499,37.5983844750774
292760,투데이스커피,,Q12,서울특별시 강서구 우장산로4길 4,126.839537755045,37.5544321466157
292767,킴스커피,,Q12,서울특별시 강서구 강서로33길 26,126.838364150065,37.541815149537705
292772,파란상자,,Q12,서울특별시 서대문구 이화여대길 72-4,126.944519324465,37.5593278465516
292776,코코무드,,Q12,서울특별시 마포구 성미산로 147,126.922729393943,37.5641768458541
292806,아트인커피,,Q12,서울특별시 양천구 신월로 220,126.846451896798,37.521440912211396
292829,수커피볶는집,,Q12,서울특별시 중구 마른내로 11-10,126.98922811983,37.5651343454261
292849,엔제리너스,복대점,Q12,서울특별시 성동구 행당로 79,127.026538366189,37.5580593147867
292851,커피는사랑,,Q12,서울특별시 서초구 나루터로 59,127.016449793803,37.5152840181552
292866,카페24창업센터,삼성점,Q12,서울특별시 강남구 남부순환로 3142-33,127.076421308338,37.497260474491895
292878,커피바이,,Q12,서울특별시 송파구 백제고분로17길 56,127.085262545273,37.51044867303771
292907,탐앤탐스,호평점,Q12,서울특별시 강남구 언주로140길 24,127.037371340853,37.5183487646034
292921,키웨스트커피,,Q12,서울특별시 도봉구 방학로17길 85,127.02104941378799,37.662579385456
292951,커피0503,,Q12,서울특별시 영등포구 대림로27나길 8,126.89837277500601,37.4955630764933
292967,커피코트,동여의도점,Q12,서울특별시 영등포구 여의대방로67길 22,126.929984060586,37.52069548977129
292971,톡앤톡커피앤티,,Q12,서울특별시 서초구 사평대로 240,127.007565947873,37.5019191859343
293044,커피라디오,방배점,Q12,서울특별시 강동구 고덕로 131,127.14309591695299,37.557007514127
293048,이디야커피,,Q12,서울특별시 광진구 광나루로 506,127.085647542069,37.544709753035
293052,카페베네,신림역점,Q12,서울특별시 관악구 신원로5길 19,126.927629898148,37.4820282168836
293060,커피나라,,Q12,서울특별시 영등포구 영등포로 109,126.894381680259,37.5223408484734
293061,커피더캠프,,Q12,서울특별시 용산구 청파로 299,126.969961383231,37.5463072273379
293062,커피모리,,Q12,서울특별시 은평구 응암로29길 15-14,126.916993215223,37.5960390180915
293066,요거프레소,,Q12,서울특별시 관악구 문성로30길 5,126.928361083212,37.4791244582547
293094,할리스,남영점,Q12,서울특별시 용산구 한강대로 306,126.971855291637,37.5451884180083
293120,구엄품,,Q12,서울특별시 강남구 테헤란로25길 47,127.034383043981,37.5035651111907
293122,라비커피,,Q12,서울특별시 강동구 강동대로53길 50,127.13243253243,37.5249151340068
293136,J&J로스팅샵,,Q12,서울특별시 은평구 연서로11길 21,126.91298414705601,37.6085174856534
293146,잇츠리얼타임카페,,Q12,서울특별시 동작구 노량진로 140,126.94168045965799,37.512745526890505
293191,커피브레이크,,Q12,서울특별시 성동구 금호산2길 3,127.02000460021999,37.548787558037404
293192,카페베네방이사거리점25일,,Q12,서울특별시 송파구 백제고분로 433,127.11135729588001,37.5095125393673
293206,커피로스팅원두공장,,Q12,서울특별시 강동구 올림픽로 659,127.123439105898,37.5403198653599
293328,스타벅스역점,,Q12,서울특별시 동작구 상도로 102,126.931761952017,37.499933455496205
293337,홀릭앳홈,,Q12,서울특별시 강남구 삼성로115길 48,127.04817419201001,37.5139310478971
293369,커피누리,,Q12,서울특별시 은평구 은평로 46,126.91307631665701,37.5982916317385
293503,이니빈,,Q12,서울특별시 강동구 양재대로89길 74,127.131552973286,37.5275938219559
293508,스타벅스,뚝섬역점,Q12,서울특별시 성동구 아차산로 42,127.049096357394,37.546439416062604
293522,두리하나다울,,Q12,서울특별시 구로구 고척로21가길 48-11,126.84304053370501,37.5020622340563
293545,카페라지엘,,Q12,서울특별시 송파구 법원로11길 11,127.11842366968,37.484759270549
293549,디저트삼십구,,Q12,서울특별시 서대문구 신촌로 261-1,126.955104186999,37.557556846189605
293554,cafethemuzzz,,Q12,서울특별시 강북구 도봉로 388,127.0296110103,37.6413497274752
293629,커피더소울,,Q12,서울특별시 광진구 뚝섬로 569,127.074124605493,37.533960516859004
293630,커피드러그,,Q12,서울특별시 마포구 백범로16길 25,126.94201907766899,37.5464386052109
293643,카페마조앤새디,동대문역사문화공원점,Q12,서울특별시 중구 퇴계로 342,127.00950056098,37.5643240335674
293644,커피메카닉[최윤태],,Q12,서울특별시 성북구 정릉로38길 16,127.01855436872,37.6015315822728
293704,에세스커피,,Q12,서울특별시 서초구 청룡마을4길 11-3,127.057567695058,37.4469314756198
293717,오혜,,Q12,서울특별시 은평구 갈현로45길 40-1,126.91523261252199,37.6283788346934
293719,시즈더데이seizetheday,,Q12,서울특별시 마포구 성미산로 190-8,126.925874163377,37.5627368081671
293744,킹콩쥬스앤커피,등촌점,Q12,서울특별시 강서구 공항대로41길 44,126.845963957402,37.559712113748105
293759,커피볶는야곱,,Q12,서울특별시 노원구 한글비석로29길 14,127.070089005471,37.6610479810099
293785,에스프레소부티크,,Q12,서울특별시 마포구 연남로3길 7,126.922113857303,37.5613329583319
293798,엔제리너스,SK목동점,Q12,서울특별시 양천구 신목로 7,126.87640151053002,37.5150709549089
293816,설빙,반송점,Q12,서울특별시 동작구 상도로 346-2,126.948353849608,37.4958383904729
293848,카페드롭탑송파가락,,Q12,서울특별시 송파구 양재대로60길 3-5,127.116845111416,37.4987860283315
293851,호야커피로스터스,,Q12,서울특별시 강동구 양재대로89가길 30,127.134227361691,37.525261696318395
293868,투썸플레이스사가정역,,Q12,서울특별시 중랑구 면목로 301,127.08683125899599,37.5793913015333
293872,투썸플레이스,KBS별관점,Q12,서울특별시 영등포구 국제금융로7길 27,126.933078269625,37.524255577570294
293906,한스제과공덕점,제과공덕점,Q12,서울특별시 마포구 백범로 202,126.952446717884,37.5428373024369
293909,스무디팅,사당파스텔시티점,Q12,서울특별시 서초구 방배천로 11,126.982221422376,37.4776904683828
293917,오케이라이브카페,,Q12,서울특별시 서초구 남부순환로356길 51,127.038507386058,37.482694239031
293932,종로커피집,,Q12,서울특별시 종로구 율곡로8길 100,126.991693607851,37.5728503276024
293942,놀숲종로점,종로점,Q12,서울특별시 종로구 삼일대로17길 8,126.98718027014,37.569243566917
293986,엔젤디오커피,,Q12,서울특별시 서대문구 연세로 50,126.94291681751601,37.5638006863037
294004,숨앤쉼커피,2호점,Q12,서울특별시 양천구 목동중앙로 11,126.866661074288,37.532340915808895
294008,세븐몽키스커피,,Q12,서울특별시 강남구 영동대로 513,127.05913910242799,37.5118203253706
294017,커피베이,강북미아점,Q12,서울특별시 마포구 구룡길 19,126.88336928523701,37.5871478733093
294022,카페아이엠티,문정점,Q12,서울특별시 송파구 법원로 127,127.11874497509301,37.4862844642593
294028,컵오브커피,방이점,Q12,서울특별시 송파구 백제고분로48길 13,127.114840970907,37.5114399311155
294065,탐앤탐스반포디스커버리,,Q12,서울특별시 동작구 사당로23바길 9,126.970522213412,37.4890324870864
294080,투썸플레이스,오류역점,Q12,서울특별시 구로구 고척로16가길 7-1,126.844685908554,37.4987715184761
294101,"좋아해,커피",,Q12,서울특별시 노원구 동일로246길 39,127.0571695363,37.6770738884115
294131,카페달썸,,Q12,서울특별시 성동구 성덕정길 75,127.051759321431,37.5381171060968
294137,간단하지만특별한화피디Cafe,셀트리온스킨큐어본점,Q12,서울특별시 서초구 강남대로 601,127.01934567186701,37.5152810658466
294143,얼스어스,,Q12,서울특별시 마포구 성미산로 150,126.92325091541402,37.5641185309665
294163,수정다방,,Q12,서울특별시 동대문구 왕산로2길 22,127.02540881997801,37.5752599514908
294164,엔제리너스,식품관점,Q12,서울특별시 송파구 올림픽로 212,127.094467266876,37.510663766936496
294290,투썸플레이스,등촌점,Q12,서울특별시 강서구 강서로56가길 47,126.84008165738899,37.561690798783104
294301,티테디오스,,Q12,서울특별시 강서구 화곡로31길 22,126.84217370661001,37.544258327573296
294305,CafeHUB,,Q12,서울특별시 서초구 고무래로10길 26,127.00945745728,37.5008537981548
294319,DUK커피,,Q12,서울특별시 강서구 공항대로 509,126.863215520457,37.55211257345171
294347,커피타임즈,,Q12,서울특별시 서대문구 수색로 100,126.907804499286,37.5746809440599
294366,카페베네마포용강팰리스,,Q12,서울특별시 마포구 토정로 295,126.94220631863199,37.5411962174171
294405,앤트러사이트커피,,Q12,서울특별시 용산구 이태원로 240,127.000143139722,37.536096494580995
294437,커피제로,,Q12,서울특별시 구로구 개봉로5길 4,126.855247892521,37.48697157068771
294438,카페글렌은평뉴타운,,Q12,서울특별시 은평구 진관3로 37,126.92062066366002,37.6404389398117
294444,허니콤커피로스터스,,Q12,서울특별시 강동구 풍성로39길 20,127.12718818517901,37.532247141536295
294467,쿠마커피,,Q12,서울특별시 서초구 강남대로 445,127.025231082197,37.5019851829907
294477,탐앤탐스,반포자이점,Q12,서울특별시 서초구 신반포로 270,127.01157055096701,37.5078546598979
294493,투썸플레이스,,Q12,서울특별시 서초구 서초중앙로 15,127.016234916948,37.483384910372706
294545,만담,,Q12,서울특별시 마포구 성암로15길 62,126.89643926793,37.5761610611823
294551,커피나무,노량진3호점,Q12,서울특별시 동작구 장승배기로 151,126.93999507778099,37.5111445712084
294552,커피노마드,,Q12,서울특별시 중랑구 면목로78길 76-6,127.091368897075,37.5907614808606
294563,커피집,,Q12,서울특별시 광진구 광나루로38길 26,127.08792256882099,37.5437452005046
294607,왕궁다방,,Q12,서울특별시 구로구 고척로21길 29,126.84566461885099,37.5027817081214
294620,이디야에스프레소,,Q12,서울특별시 노원구 노원로 530,127.060236881424,37.6612762512017
294621,이디야을지로3가,,Q12,서울특별시 중구 수표로 45,126.98957642461201,37.5653265459148
294717,커피팩토리쏘다방점,,Q12,서울특별시 영등포구 여의대방로43나길 10-1,126.92105172502701,37.507017456457206
294718,쥬씨,상암월드컵점,Q12,서울특별시 마포구 월드컵로 240,126.897257447574,37.568275645267704
294722,스타벅스신도림점,신도림점,Q12,서울특별시 구로구 경인로 610,126.88394240739599,37.505465255199596
294731,moonji,,Q12,서울특별시 성동구 서울숲2길 17-2,127.040723978408,37.54717362884529
294761,카페베네논현역,,Q12,서울특별시 관악구 양녕로 117,126.94244742049999,37.492055316508996
294770,카페띠아모,송천점,Q12,서울특별시 강북구 숭인로 39,127.02684522206499,37.612755098595
294784,에이디HOCCOFFEE,,Q12,서울특별시 강북구 삼각산로30길 12,127.020925707966,37.6409265655738
294817,커피향기비어,,Q12,서울특별시 송파구 동남로 312,127.13849791428301,37.5031448688424
294853,크레이저커피,,Q12,서울특별시 성동구 성수이로7길 7,127.05444248295,37.539796554937205
294856,탐앤탐스,낙성대역점,Q12,서울특별시 노원구 상계로18길 24,127.06951427427,37.6571509821588
294911,라이브카페7080삼태기메들리,,Q12,서울특별시 영등포구 영신로37길 1,126.90080408575001,37.52102220329029
